case,parentsupp,acadachieve,adventurous,social,discipline,Enlist
1,36,49,60,67,57,Did Not Enlist
2,36,50,45,48,49,Did Not Enlist
3,43,39,51,50,27,Did Not Enlist
4,44,61,39,48,43,Did Not Enlist
5,47,53,55,65,43,Did Not Enlist
6,66,60,53,68,50,Did Not Enlist
7,46,48,59,74,43,Did Not Enlist
8,27,44,42,44,51,Did Not Enlist
9,44,50,50,65,49,Did Not Enlist
10,45,64,37,51,60,Did Not Enlist
11,65,39,47,41,50,Did Not Enlist
12,43,60,41,60,37,Did Not Enlist
13,33,50,56,44,39,Did Not Enlist
14,40,48,40,47,58,Did Not Enlist
15,35,48,52,54,57,Did Not Enlist
16,47,48,44,64,50,Did Not Enlist
17,51,65,51,45,55,Did Not Enlist
18,52,41,44,56,50,Did Not Enlist
19,43,52,55,65,55,Did Not Enlist
20,57,49,59,34,58,Did Not Enlist
21,67,35,48,47,55,Did Not Enlist
22,47,31,70,59,32,Did Not Enlist
23,47,39,51,54,52,Did Not Enlist
24,60,62,46,58,55,Did Not Enlist
25,48,57,63,59,48,Did Not Enlist
26,59,50,57,65,55,Did Not Enlist
27,56,59,57,50,48,Did Not Enlist
28,48,41,73,61,57,Did Not Enlist
29,57,39,38,47,37,Did Not Enlist
30,48,47,65,58,36,Did Not Enlist
31,41,43,48,43,42,Did Not Enlist
32,45,40,40,45,32,Did Not Enlist
33,36,51,37,61,48,Did Not Enlist
34,45,49,34,44,37,Did Not Enlist
35,57,48,70,61,57,Did Not Enlist
36,47,35,54,65,57,Did Not Enlist
37,47,64,45,48,44,Did Not Enlist
38,71,56,66,63,65,Did Not Enlist
39,37,52,46,50,51,Did Not Enlist
40,61,55,55,46,66,Did Not Enlist
41,37,52,37,54,29,Did Not Enlist
42,45,52,46,57,52,Did Not Enlist
43,51,48,55,63,37,Did Not Enlist
44,66,57,71,55,60,Did Not Enlist
45,51,52,50,70,47,Did Not Enlist
46,43,33,42,66,37,Did Not Enlist
47,79,53,57,39,71,Did Not Enlist
48,60,50,64,76,59,Did Not Enlist
49,55,45,46,45,61,Did Not Enlist
50,48,31,50,49,45,Did Not Enlist
51,49,49,59,47,50,Did Not Enlist
52,63,62,59,65,59,Did Not Enlist
53,36,49,45,56,41,Did Not Enlist
54,60,45,53,64,62,Did Not Enlist
55,62,45,45,68,38,Did Not Enlist
56,59,62,41,71,44,Did Not Enlist
57,49,44,31,35,50,Did Not Enlist
58,28,38,55,41,44,Did Not Enlist
59,46,53,33,62,34,Did Not Enlist
60,55,49,54,45,56,Did Not Enlist
61,31,36,37,55,29,Did Not Enlist
62,53,56,45,47,46,Did Not Enlist
63,49,57,49,33,47,Did Not Enlist
64,62,54,66,58,59,Did Not Enlist
65,47,53,49,60,53,Did Not Enlist
66,37,56,33,39,60,Did Not Enlist
67,51,43,56,61,39,Did Not Enlist
68,54,56,37,35,64,Did Not Enlist
69,68,54,60,59,58,Did Not Enlist
70,42,57,42,40,33,Did Not Enlist
71,58,61,57,60,55,Did Not Enlist
72,41,36,30,50,43,Did Not Enlist
73,49,36,47,50,42,Did Not Enlist
74,49,34,47,64,38,Did Not Enlist
75,40,57,42,59,28,Did Not Enlist
76,45,50,62,49,58,Did Not Enlist
77,41,40,59,47,57,Did Not Enlist
78,44,55,40,63,55,Did Not Enlist
79,52,42,66,50,54,Did Not Enlist
80,41,46,45,40,51,Did Not Enlist
81,64,43,48,51,54,Did Not Enlist
82,61,52,32,44,37,Did Not Enlist
83,57,50,40,55,36,Did Not Enlist
84,46,49,61,63,49,Did Not Enlist
85,65,57,49,50,61,Did Not Enlist
86,37,43,50,61,42,Did Not Enlist
87,39,49,43,45,31,Did Not Enlist
88,47,49,36,53,50,Did Not Enlist
89,53,44,64,58,64,Did Not Enlist
90,44,47,54,52,36,Did Not Enlist
91,60,53,69,68,65,Did Not Enlist
92,45,47,45,53,52,Did Not Enlist
93,55,47,72,69,45,Did Not Enlist
94,56,57,49,52,50,Did Not Enlist
95,66,69,53,65,52,Did Not Enlist
96,57,67,40,34,58,Did Not Enlist
97,38,45,39,46,45,Did Not Enlist
98,35,34,44,60,26,Did Not Enlist
99,49,42,36,68,54,Did Not Enlist
100,46,56,44,49,54,Did Not Enlist
101,60,34,54,68,51,Did Not Enlist
102,54,55,64,45,55,Did Not Enlist
103,44,38,58,63,48,Did Not Enlist
104,67,52,60,58,62,Did Not Enlist
105,35,31,45,35,47,Did Not Enlist
106,60,66,39,59,55,Did Not Enlist
107,59,36,62,41,56,Did Not Enlist
108,61,57,62,67,60,Did Not Enlist
109,64,50,52,51,65,Did Not Enlist
110,44,64,29,57,37,Did Not Enlist
111,48,54,38,63,53,Did Not Enlist
112,46,36,34,60,31,Did Not Enlist
113,50,47,51,67,48,Did Not Enlist
114,45,52,32,43,30,Did Not Enlist
115,36,45,43,47,37,Did Not Enlist
116,71,45,64,61,71,Did Not Enlist
117,49,56,59,46,65,Did Not Enlist
118,31,40,27,54,21,Did Not Enlist
119,51,40,64,68,61,Did Not Enlist
120,54,52,44,45,60,Did Not Enlist
121,37,50,45,49,28,Did Not Enlist
122,42,54,61,56,42,Did Not Enlist
123,31,40,39,51,37,Did Not Enlist
124,52,47,58,49,52,Did Not Enlist
125,69,57,63,61,66,Did Not Enlist
126,52,55,62,72,54,Did Not Enlist
127,55,71,29,46,43,Did Not Enlist
128,56,36,47,48,45,Did Not Enlist
129,59,54,25,25,54,Did Not Enlist
130,45,39,59,67,49,Did Not Enlist
131,49,32,46,42,40,Did Not Enlist
132,57,58,52,59,57,Did Not Enlist
133,32,71,47,64,57,Did Not Enlist
134,51,50,55,54,48,Did Not Enlist
135,33,58,46,47,49,Did Not Enlist
136,41,55,53,53,65,Did Not Enlist
137,47,36,49,52,27,Did Not Enlist
138,58,43,54,44,51,Did Not Enlist
139,55,35,47,42,43,Did Not Enlist
140,53,44,55,57,49,Did Not Enlist
141,49,41,54,60,53,Did Not Enlist
142,49,56,22,34,36,Did Not Enlist
143,54,55,42,48,56,Did Not Enlist
144,46,39,50,51,63,Did Not Enlist
145,53,48,50,43,50,Did Not Enlist
146,45,45,42,46,50,Did Not Enlist
147,41,40,55,70,21,Did Not Enlist
148,48,58,55,58,57,Did Not Enlist
149,48,60,47,47,60,Did Not Enlist
150,46,38,49,54,39,Did Not Enlist
151,63,62,52,65,58,Did Not Enlist
152,42,49,52,57,50,Did Not Enlist
153,45,63,42,66,48,Did Not Enlist
154,51,57,39,64,23,Did Not Enlist
155,52,40,53,51,41,Did Not Enlist
156,61,58,51,48,60,Did Not Enlist
157,46,54,48,64,42,Did Not Enlist
158,49,46,48,52,36,Did Not Enlist
159,35,47,34,50,34,Did Not Enlist
160,36,40,56,80,45,Did Not Enlist
161,56,54,49,64,63,Did Not Enlist
162,65,48,60,58,77,Did Not Enlist
163,55,44,58,63,58,Did Not Enlist
164,38,55,24,48,29,Did Not Enlist
165,38,48,53,42,70,Did Not Enlist
166,48,50,61,53,54,Did Not Enlist
167,45,41,63,56,50,Did Not Enlist
168,47,65,46,62,53,Did Not Enlist
169,54,45,46,47,55,Did Not Enlist
170,45,37,53,55,54,Did Not Enlist
171,51,47,42,49,47,Did Not Enlist
172,49,35,69,44,54,Did Not Enlist
173,42,44,40,62,45,Did Not Enlist
174,61,50,47,53,48,Did Not Enlist
175,31,43,48,62,32,Did Not Enlist
176,48,42,49,44,60,Did Not Enlist
177,43,44,62,50,49,Did Not Enlist
178,48,49,54,47,45,Did Not Enlist
179,50,57,43,41,58,Did Not Enlist
180,63,70,41,57,60,Did Not Enlist
181,60,78,44,60,68,Did Not Enlist
182,75,48,59,60,66,Did Not Enlist
183,72,71,38,50,66,Did Not Enlist
184,21,52,49,50,51,Did Not Enlist
185,64,58,61,61,66,Did Not Enlist
186,61,51,63,58,72,Did Not Enlist
187,47,45,60,47,61,Did Not Enlist
188,53,58,42,47,52,Did Not Enlist
189,62,37,68,55,64,Did Not Enlist
190,45,43,54,58,58,Did Not Enlist
191,68,45,53,35,51,Did Not Enlist
192,54,51,53,39,64,Did Not Enlist
193,48,41,19,40,60,Did Not Enlist
194,63,54,58,47,57,Did Not Enlist
195,46,54,47,45,48,Did Not Enlist
196,80,45,64,55,70,Did Not Enlist
197,56,37,62,64,47,Did Not Enlist
198,54,50,58,57,46,Did Not Enlist
199,52,48,34,52,39,Did Not Enlist
200,52,59,45,57,43,Did Not Enlist
201,49,42,69,39,59,Enlisted
202,75,52,64,50,88,Enlisted
203,65,44,47,37,72,Enlisted
204,50,50,56,47,66,Enlisted
205,69,48,70,55,74,Enlisted
206,47,61,51,57,66,Enlisted
207,72,52,54,24,81,Enlisted
208,66,36,61,43,77,Enlisted
209,66,49,61,48,64,Enlisted
210,68,49,69,55,73,Enlisted
211,56,34,57,33,45,Enlisted
212,79,49,65,50,73,Enlisted
213,41,50,52,62,71,Enlisted
214,62,54,40,45,77,Enlisted
215,64,50,61,33,65,Enlisted
216,76,51,65,40,88,Enlisted
217,55,55,58,50,65,Enlisted
218,65,40,71,47,86,Enlisted
219,50,58,61,54,71,Enlisted
220,71,50,67,42,80,Enlisted
221,69,43,74,70,76,Enlisted
222,80,67,67,55,83,Enlisted
223,59,61,69,53,86,Enlisted
224,67,43,67,30,81,Enlisted
225,73,52,64,34,82,Enlisted
226,55,51,66,47,69,Enlisted
227,49,44,67,37,61,Enlisted
228,55,58,51,37,72,Enlisted
229,59,56,69,46,68,Enlisted
230,58,75,43,22,78,Enlisted
231,40,34,44,33,75,Enlisted
232,61,55,72,40,76,Enlisted
233,66,60,50,45,70,Enlisted
234,59,50,52,33,81,Enlisted
235,60,38,71,43,71,Enlisted
236,64,38,78,34,72,Enlisted
237,57,46,58,64,78,Enlisted
238,65,47,60,39,58,Enlisted
239,62,41,73,40,69,Enlisted
240,55,54,51,36,65,Enlisted
241,60,54,61,47,70,Enlisted
242,70,70,52,42,66,Enlisted
243,73,49,64,55,53,Enlisted
244,61,49,76,49,86,Enlisted
245,62,41,63,41,69,Enlisted
246,57,58,61,38,71,Enlisted
247,51,54,62,46,63,Enlisted
248,58,48,59,43,72,Enlisted
249,73,32,64,44,82,Enlisted
250,61,48,59,28,69,Enlisted
251,69,50,67,25,79,Enlisted
252,53,36,49,41,64,Enlisted
253,55,42,61,40,46,Enlisted
254,53,43,56,57,63,Enlisted
255,55,50,57,42,71,Enlisted
256,47,52,48,41,55,Enlisted
257,64,68,63,61,67,Enlisted
258,27,38,45,37,54,Enlisted
259,73,62,67,46,71,Enlisted
260,71,52,66,56,68,Enlisted
261,60,50,76,43,77,Enlisted
262,69,54,59,51,82,Enlisted
263,54,57,49,41,74,Enlisted
264,64,48,60,23,75,Enlisted
265,66,45,77,68,83,Enlisted
266,57,41,68,47,59,Enlisted
267,74,62,61,38,79,Enlisted
268,54,59,53,54,68,Enlisted
269,64,35,69,33,76,Enlisted
270,61,46,59,36,63,Enlisted
271,72,54,65,44,88,Enlisted
272,67,59,67,51,70,Enlisted
273,54,40,63,35,72,Enlisted
274,45,58,24,42,76,Enlisted
275,54,40,70,48,79,Enlisted
276,73,34,73,31,72,Enlisted
277,65,64,37,49,57,Enlisted
278,66,53,53,40,76,Enlisted
279,41,50,47,40,59,Enlisted
280,54,54,51,40,57,Enlisted
281,72,51,52,30,73,Enlisted
282,60,49,60,37,81,Enlisted
283,85,53,65,57,93,Enlisted
284,50,45,63,56,75,Enlisted
285,56,53,65,56,71,Enlisted
286,43,37,53,27,46,Enlisted
287,72,48,49,38,76,Enlisted
288,55,60,50,42,69,Enlisted
289,47,60,60,38,68,Enlisted
290,48,40,62,47,68,Enlisted
291,59,57,41,36,66,Enlisted
292,49,41,69,40,74,Enlisted
293,56,59,55,45,64,Enlisted
294,61,54,60,52,74,Enlisted
295,45,44,63,46,80,Enlisted
296,63,50,64,57,76,Enlisted
297,77,55,71,50,72,Enlisted
298,51,43,53,61,56,Enlisted
299,63,42,58,16,61,Enlisted
300,54,47,46,26,69,Enlisted
301,66,62,72,50,56,Enlisted
302,80,54,64,48,69,Enlisted
303,68,57,65,33,73,Enlisted
304,65,45,66,45,63,Enlisted
305,79,56,68,63,76,Enlisted
306,54,47,58,40,66,Enlisted
307,47,53,45,47,70,Enlisted
308,74,51,62,46,75,Enlisted
309,72,55,65,52,81,Enlisted
310,56,39,59,53,69,Enlisted
311,51,33,70,47,74,Enlisted
312,91,65,52,60,85,Enlisted
313,64,46,59,59,74,Enlisted
314,73,42,70,42,73,Enlisted
315,25,64,49,50,64,Enlisted
316,47,58,55,43,60,Enlisted
317,69,59,69,50,70,Enlisted
318,50,63,60,35,62,Enlisted
319,48,44,61,43,61,Enlisted
320,47,56,60,31,71,Enlisted
321,50,53,41,27,57,Enlisted
322,67,53,66,51,87,Enlisted
323,49,39,64,35,65,Enlisted
324,56,47,65,26,62,Enlisted
325,72,67,64,53,78,Enlisted
326,53,41,63,63,39,Enlisted
327,42,33,53,26,49,Enlisted
328,77,42,85,60,77,Enlisted
329,56,43,65,47,60,Enlisted
330,56,44,41,22,44,Enlisted
331,55,53,45,43,60,Enlisted
332,70,55,69,54,86,Enlisted
333,78,56,69,62,72,Enlisted
334,54,40,72,42,73,Enlisted
335,61,42,71,48,54,Enlisted
336,65,47,58,56,68,Enlisted
337,72,56,61,34,81,Enlisted
338,55,52,48,53,52,Enlisted
339,64,46,69,42,79,Enlisted
340,60,52,64,56,67,Enlisted
341,60,66,62,59,78,Enlisted
342,71,52,61,27,80,Enlisted
343,50,38,64,39,68,Enlisted
344,68,47,42,45,63,Enlisted
345,63,29,67,51,81,Enlisted
346,65,51,63,56,72,Enlisted
347,59,46,66,44,79,Enlisted
348,40,51,57,42,63,Enlisted
349,65,40,63,45,65,Enlisted
350,55,60,57,45,72,Enlisted
351,65,46,56,34,74,Enlisted
352,64,46,59,46,79,Enlisted
353,49,44,51,44,63,Enlisted
354,63,58,54,65,69,Enlisted
355,58,58,70,48,61,Enlisted
356,47,58,40,57,66,Enlisted
357,49,33,76,52,72,Enlisted
358,66,44,79,46,80,Enlisted
359,62,32,60,49,75,Enlisted
360,59,49,64,35,69,Enlisted
361,74,50,75,41,77,Enlisted
362,51,52,61,55,63,Enlisted
363,56,58,63,58,75,Enlisted
364,57,47,69,49,48,Enlisted
365,58,57,56,36,78,Enlisted
366,69,55,65,43,80,Enlisted
367,55,60,47,57,61,Enlisted
368,65,71,55,41,84,Enlisted
369,56,60,59,59,62,Enlisted
370,63,55,92,51,80,Enlisted
371,75,59,61,45,75,Enlisted
372,57,39,70,53,65,Enlisted
373,64,60,66,47,88,Enlisted
374,52,55,60,61,79,Enlisted
375,66,71,43,43,75,Enlisted
376,54,60,60,39,67,Enlisted
377,65,67,65,51,67,Enlisted
378,64,56,69,62,63,Enlisted
379,65,58,60,58,70,Enlisted
380,55,54,59,43,64,Enlisted
381,64,41,52,27,83,Enlisted
382,37,53,52,52,64,Enlisted
383,54,49,49,37,78,Enlisted
384,60,46,73,41,74,Enlisted
385,62,47,48,35,82,Enlisted
386,54,31,56,52,75,Enlisted
387,61,43,69,58,77,Enlisted
388,68,51,57,52,70,Enlisted
389,60,58,78,35,78,Enlisted
390,44,38,63,43,57,Enlisted
391,70,67,60,52,68,Enlisted
392,65,55,60,33,66,Enlisted
393,74,56,66,47,99,Enlisted
394,72,61,79,56,90,Enlisted
395,47,59,54,46,59,Enlisted
396,63,40,68,44,80,Enlisted
397,49,43,76,41,52,Enlisted
398,63,48,65,60,64,Enlisted
399,49,38,47,56,55,Enlisted
400,58,60,57,46,72,Enlisted